1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PFAS,45. FORM TYPE,46. UNIT OF MEASURE,47. 5.1 - FUGITIVE AIR,48. 5.2 - STACK AIR,49. 5.3 - WATER,50. 5.4 - UNDERGROUND,51. 5.4.1 - UNDERGROUND CL I,52. 5.4.2 - UNDERGROUND C II-V,53. 5.5.1 - LANDFILLS,54. 5.5.1A - RCRA C LANDFILL,55. 5.5.1B - OTHER LANDFILLS,56. 5.5.2 - LAND TREATMENT,57. 5.5.3 - SURFACE IMPNDMNT,58. 5.5.3A - RCRA SURFACE IM,59. 5.5.3B - OTHER SURFACE I,60. 5.5.4 - OTHER DISPOSAL,61. ON-SITE RELEASE TOTAL,62. 6.1 - POTW - TRNS RLSE,63. 6.1 - POTW - TRNS TRT,64. POTW - TOTAL TRANSFERS,65. 6.2 - M10,66. 6.2 - M41,67. 6.2 - M62,68. 6.2 - M40 METAL,69. 6.2 - M61 METAL,70. 6.2 - M71,71. 6.2 - M81,72. 6.2 - M82,73. 6.2 - M72,74. 6.2 - M63,75. 6.2 - M66,76. 6.2 - M67,77. 6.2 - M64,78. 6.2 - M65,79. 6.2 - M73,80. 6.2 - M79,81. 6.2 - M90,82. 6.2 - M94,83. 6.2 - M99,84. OFF-SITE RELEASE TOTAL,85. 6.2 - M20,86. 6.2 - M24,87. 6.2 - M26,88. 6.2 - M28,89 6.2 - M93,90. OFF-SITE RECYCLED TOTAL,91. 6.2 - M56,92. 6.2 - M92,93. OFF-SITE ENERGY RECOVERY T,94. 6.2 - M40 NON-METAL,95. 6.2 - M50,96. 6.2 - M54,97. 6.2 - M61 NON-METAL,98. 6.2 - M69,99. 6.2 - M95,100. OFF-SITE TREATED TOTAL,101. 6.2 - UNCLASSIFIED,102. 6.2 - TOTAL TRANSFER,103. TOTAL RELEASES,104. 8.1 - RELEASES,105. 8.1A - ON-SITE CONTAINED,106. 8.1B - ON-SITE OTHER ,107. 8.1C - OFF-SITE CONTAIN,108. 8.1D - OFF-SITE OTHER R,109. 8.2 - ENERGY RECOVER ON,110. 8.3 - ENERGY RECOVER OF,111. 8.4 - RECYCLING ON SITE,112. 8.5 - RECYCLING OFF SIT,113. 8.6 - TREATMENT ON SITE,114. 8.7 - TREATMENT OFF SITE,115. PRODUCTION WSTE (8.1-8.7),116. 8.8 - ONE-TIME RELEASE,117. PROD_RATIO_OR_ ACTIVITY,118. 8.9 - PRODUCTION RATIO
"2020","02360TCHTC45ALD","110000491888","TECH-ETCH INC","45 ALDRIN RD","PLYMOUTH","PLYMOUTH","MA","02360","","","41.95872","-70.69333","NAD83","NA","","","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219232295","Lead  And Lead Compounds","YES","N420","N420","650002","YES","PBT","YES","1","NO","NO","R","Pounds",".3","3","0","0","0","0","0","0","0","0","0","0","0","0","3.3",".1","0",".1","0","63.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.3","0","114.7","0","0","0","114.7","0","0","0","0","0","0","0","0","0","0","0","178","66.6","0","0","3.3","0","63.3","0","0","0","114.7","0","0","181.3","","PRODUCTION",".91"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653451","n-Butyl alcohol","NO","0000071363","71-36-3","4739","NO","TRI","NO","0","NO","NO","R","Pounds","2.4","4","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0","0","6.4","0","0","0","0","0","0","0","0","6.4","","PRODUCTION",".9"
"2020","02360TCHTC45ALD","110000491888","TECH-ETCH INC","45 ALDRIN RD","PLYMOUTH","PLYMOUTH","MA","02360","","","41.95872","-70.69333","NAD83","NA","","","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219232319","Nitric acid","NO","0007697372","7697-37-2","152686","NO","TRI","NO","0","NO","NO","R","Pounds","5","519","0","0","0","0","0","0","0","0","0","0","0","0","524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","524","0","0","524","0","0","0","0","0","0","60213","0","60737","","PRODUCTION",".9"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653323","Dichloromethane","NO","0000075092","75-09-2","5306","YES","TRI","NO","0","YES","NO","R","Pounds","5","370","0","0","0","0","0","0","0","0","0","0","0","0","375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","375","0","0","375","0","0","0","0","0","0","0","0","375","","PRODUCTION",".96"
"2020","02360TCHTC45ALD","110000491888","TECH-ETCH INC","45 ALDRIN RD","PLYMOUTH","PLYMOUTH","MA","02360","","","41.95872","-70.69333","NAD83","NA","","","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219232271","Hydrogen fluoride","NO","0007664393","7664-39-3","152371","YES","TRI","NO","0","NO","NO","R","Pounds","1","95","0","0","0","0","0","0","0","0","0","0","0","0","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","0","0","96","0","0","0","0","0","0","28605","0","28701","","PRODUCTION","1.27"
"2020","02322TLDWR100WA","110024350263","TL EDWARDS INC.","100 WALES AVE","AVON","NORFOLK","MA","02322","","","42.14655","-71.0558","NAD83","NA","","NA","NO","324","Petroleum","","","","","","","","","","","","","1320219195260","Polycyclic aromatic compounds","NO","N590","N590","649749","YES","PBT","NO","0","YES","NO","R","Pounds","0",".0633","0","0","0","0","0","0","0","0","0","0","0","0",".0633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0633","0","0",".0633","0","0","0","0","1","0","0","0","1.0633","","PRODUCTION",".99"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653448","Xylene (mixed isomers)","NO","0001330207","1330-20-7","84970","YES","TRI","NO","0","NO","NO","R","Pounds","4.5","13","0","0","0","0","0","0","0","0","0","0","0","0","17.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.5","0","0","17.5","0","0","0","0","0","0","0","0","17.5","","PRODUCTION",".7"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653311","Certain glycol ethers","NO","N230","N230","649541","YES","TRI","NO","0","NO","NO","R","Pounds","10","2","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2994","0","2994","0","0","0","0","0","0","0","0","2994","12","0","0","12","0","0","0","2994","0","0","0","0","3006","","PRODUCTION","1.06"
"2020","02360TCHTC45ALD","110000491888","TECH-ETCH INC","45 ALDRIN RD","PLYMOUTH","PLYMOUTH","MA","02360","","","41.95872","-70.69333","NAD83","NA","","","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219232307","Nitrate compounds (water dissociable; reportable only when in aqueous solution)","NO","N511","N511","649616","NO","TRI","NO","0","NO","NO","R","Pounds","1","5","0","0","0","0","0","0","0","0","0","0","0","0","6","0","85504","85504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85504","0","85504","6","0","0","6","0","0","0","0","0","0","0","85504","85510","","PRODUCTION",".94"
"2020","02360TCHTC45ALD","110000491888","TECH-ETCH INC","45 ALDRIN RD","PLYMOUTH","PLYMOUTH","MA","02360","","","41.95872","-70.69333","NAD83","NA","","","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219232269","Copper","NO","0007440508","7440-50-8","150086","NO","TRI","YES","1","NO","NO","R","Pounds","15","19","0","0","0","0","0","0","0","0","0","0","0","0","34","17","0","17","0","12648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12665","0","13055","0","0","0","13055","0","0","0","0","0","0","0","0","0","0","0","25720","12699","0","0","34","12","12653","0","0","0","13055","0","0","25754","","PRODUCTION",".8"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653463","tert-Butyl alcohol","NO","0000075650","75-65-0","5751","NO","TRI","NO","0","NO","NO","R","Pounds",".5","0","0","0","0","0","0","0","0","0","0","0","0","0",".5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260","0","260","0","0","0","0","0","0","0","0","260",".5","0","0",".5","0","0","0","260","0","0","0","0","260.5","","PRODUCTION","1.39"
"2020","02360TCHTC45ALD","110000491888","TECH-ETCH INC","45 ALDRIN RD","PLYMOUTH","PLYMOUTH","MA","02360","","","41.95872","-70.69333","NAD83","NA","","","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219232244","Chlorine","NO","0007782505","7782-50-5","154328","YES","TRI","NO","0","NO","NO","R","Pounds","4","87","0","0","0","0","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","0","0","91","0","0","0","0","0","0","0","0","91","","PRODUCTION",".95"
"2020","01851TXTRN1449M","110041592755","SPECIALTY MATERIALS INC.","1449 MIDDLESEX ST","LOWELL","MIDDLESEX","MA","01851","","","42.63782","-71.34468","NAD83","SPECIALTY MATERIALS INC","093796931","SPECIALTY MATERIALS INC","NO","336","Transportation Equipment","","","","","","","","","","","","","1320219120591","Boron trichloride","NO","0010294345","10294-34-5","169995","NO","TRI","NO","2","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION",".81"
"2020","0207WGLBCM2SHUM","110000311421","GLOBE COMPOSITE SOLUTIONS LLC","200 SHUMAN AVE","STOUGHTON","NORFOLK","MA","02072","","","42.10208","-70.90868","NAD83","ESCO TECHNOLOGIES INC","800570785","ESCO TECHNOLOGIES INC","NO","325","Chemicals","","","","","","","","","","","","","1320218699647","Diisocyanates","NO","N120","N120","649715","YES","TRI","NO","0","NO","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","417","0","0","0","0","417","0","417","10","0","0","10","0","0","0","0","0","0","0","417","427","","PRODUCTION","1.31"
"2020","0207WGLBCM2SHUM","110000311421","GLOBE COMPOSITE SOLUTIONS LLC","200 SHUMAN AVE","STOUGHTON","NORFOLK","MA","02072","","","42.10208","-70.90868","NAD83","ESCO TECHNOLOGIES INC","800570785","ESCO TECHNOLOGIES INC","NO","325","Chemicals","","","","","","","","","","","","","1320219956570","Nickel","NO","0007440020","7440-02-0","149674","YES","TRI","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11241","0","0","0","11241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11241","11241","0","0","0","0","11241","0","0","0","0","0","0","11241","","PRODUCTION","1.31"
"2020","01851TXTRN1449M","110041592755","SPECIALTY MATERIALS INC.","1449 MIDDLESEX ST","LOWELL","MIDDLESEX","MA","01851","","","42.63782","-71.34468","NAD83","SPECIALTY MATERIALS INC","093796931","SPECIALTY MATERIALS INC","NO","336","Transportation Equipment","","","","","","","","","","","","","1320219120615","Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)","NO","0007647010","7647-01-0","152231","YES","TRI","NO","0","NO","NO","R","Pounds","0","585","0","0","0","0","0","0","0","0","0","0","0","0","585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","0","0","585","0","0","0","0","0","0","57942","0","58527","","PRODUCTION",".81"
"2020","01028VRTSN245BE","110015784999","QG PRINTING II LLC","245 BENTON DR","EAST LONGMEADOW","HAMPDEN","MA","01028","","","42.04382","-72.5319","NAD83","QUAD/GRAPHICS INC","055302756","QUAD/GRAPHICS INC","NO","323","Printing","","","","","","","","","","","","","1320218724704","Certain glycol ethers","NO","N230","N230","649541","YES","TRI","NO","0","NO","NO","R","Pounds","6855","171","0","0","0","0","0","0","0","0","0","0","0","0","7026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7026","0","0","7026","0","0","0","0","0","0","6855","0","13881","","PRODUCTION","1.39"
"2020","0207WGLBCM2SHUM","110000311421","GLOBE COMPOSITE SOLUTIONS LLC","200 SHUMAN AVE","STOUGHTON","NORFOLK","MA","02072","","","42.10208","-70.90868","NAD83","ESCO TECHNOLOGIES INC","800570785","ESCO TECHNOLOGIES INC","NO","325","Chemicals","","","","","","","","","","","","","1320219956568","Chromium","NO","0007440473","7440-47-3","150060","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16578","0","0","0","16578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16578","16578","0","0","0","0","16578","0","0","0","0","0","0","16578","","PRODUCTION","1.31"
"2020","01851TXTRN1449M","110041592755","SPECIALTY MATERIALS INC.","1449 MIDDLESEX ST","LOWELL","MIDDLESEX","MA","01851","","","42.63782","-71.34468","NAD83","SPECIALTY MATERIALS INC","093796931","SPECIALTY MATERIALS INC","NO","336","Transportation Equipment","","","","","","","","","","","","","1320219920663","Mercury","NO","0007439976","7439-97-6","149633","YES","PBT","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".014","0",".014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".014","0","1.24","0","0","0","1.24","0","0","0","0","0","0","0","0","0","0","0","1.254",".014","0","0","0","0",".014","0","0","0","1.24","0","0","1.254","","PRODUCTION",".81"
"2020","01027THCTB24ONE","110000762817","ADHESIVE APPLICATIONS INC. - O&apos;NEILL ST EASTHAMPTON","41 O&apos;NEILL ST","EASTHAMPTON","HAMPSHIRE","MA","01027","","","42.28558","-72.65686","NAD83","ADHESIVES APPLICATIONS INC","NA","ADHESIVES APPLICATIONS INC","NO","339","Miscellaneous Manufacturing","","","","","","","","","","","","","1320219027594","Toluene","NO","0000108883","108-88-3","25452","YES","TRI","NO","0","NO","NO","R","Pounds","2326","5","0","0","0","0","0","0","0","0","0","0","0","0","2331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13696","0","0","0","0","13696","12436","0","12436","0","0","0","0","0","0","0","0","26132","2331","0","0","2331","0","0","0","12436","805","13696","299707","0","328975","","PRODUCTION","1.22"
"2020","01501THRMLSWORD","110000308916","KADANT SOLUTIONS DIV","35 SWORD ST","AUBURN","WORCESTER","MA","01501","","","42.22235","-71.82886","NAD83","KADANT INC","617349139","KADANT INC","NO","333","Machinery","","","","","","","","","","","","","1320219020157","Chromium","NO","0007440473","7440-47-3","150060","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","22","0","26190","0","0","0","26190","0","0","0","0","0","0","0","0","0","0","0","26212","22","0","0","0","0","22","0","0","0","26190","0","0","26212","","PRODUCTION",".77"
"2020","02093GGRGT400GR","110012709140","AGGREGATE INDUSTRIES NORTHEAST REGION INC","400 GREEN ST","WRENTHAM","NORFOLK","MA","02093","","","42.02777","-71.35177","NAD83","HOLCIM (US) INC","622258929","","NO","324","Petroleum","","","","","","","","","","","","","1320219054335","Benzo[g,h,i]perylene","NO","0000191242","191-24-2","40576","YES","PBT","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0",".1",".1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1",".1","0","0","0","0","0","0","0","0","0","0","0",".1",".1","0","0",".1","0","0","0","0","0",".1","0","0",".2","","PRODUCTION",".84"
"2020","01501THRMLSWORD","110000308916","KADANT SOLUTIONS DIV","35 SWORD ST","AUBURN","WORCESTER","MA","01501","","","42.22235","-71.82886","NAD83","KADANT INC","617349139","KADANT INC","NO","333","Machinery","","","","","","","","","","","","","1320219020144","Copper","NO","0007440508","7440-50-8","150086","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3224","0","0","0","3224","0","0","0","0","0","0","0","0","0","0","0","3224","0","0","0","0","0","0","0","0","0","3224","0","0","3224","","PRODUCTION","1.12"
"2020","02093GGRGT400GR","110012709140","AGGREGATE INDUSTRIES NORTHEAST REGION INC","400 GREEN ST","WRENTHAM","NORFOLK","MA","02093","","","42.02777","-71.35177","NAD83","HOLCIM (US) INC","622258929","","NO","324","Petroleum","","","","","","","","","","","","","1320219054347","Polycyclic aromatic compounds","NO","N590","N590","649749","YES","PBT","NO","0","YES","NO","R","Pounds","6.1","6.1","0","0","0","0","0","0","0","0","0","0","0","9.4","21.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1","8.1","0","0","0","0","0","0","0","0","0","0","0","8.1","21.6","0","0","21.6","0","0","0","0","0","8.1","0","0","29.7","","PRODUCTION",".84"
"2020","01027THCTB24ONE","110000762817","ADHESIVE APPLICATIONS INC. - O&apos;NEILL ST EASTHAMPTON","41 O&apos;NEILL ST","EASTHAMPTON","HAMPSHIRE","MA","01027","","","42.28558","-72.65686","NAD83","ADHESIVES APPLICATIONS INC","NA","ADHESIVES APPLICATIONS INC","NO","339","Miscellaneous Manufacturing","","","","","","","","","","","","","1320219027606","Xylene (mixed isomers)","NO","0001330207","1330-20-7","84970","YES","TRI","NO","0","NO","NO","R","Pounds","716","5","0","0","0","0","0","0","0","0","0","0","0","0","721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4319","0","0","0","0","4319","3922","0","3922","0","0","0","0","0","0","0","0","8241","721","0","0","721","0","0","0","3922","322","4319","94462","0","103746","","PRODUCTION","1.22"
"2020","01027THCTB24ONE","110000762817","ADHESIVE APPLICATIONS INC. - O&apos;NEILL ST EASTHAMPTON","41 O&apos;NEILL ST","EASTHAMPTON","HAMPSHIRE","MA","01027","","","42.28558","-72.65686","NAD83","ADHESIVES APPLICATIONS INC","NA","ADHESIVES APPLICATIONS INC","NO","339","Miscellaneous Manufacturing","","","","","","","","","","","","","1320219027620","n-Hexane","NO","0000110543","110-54-3","26740","YES","TRI","NO","0","NO","NO","R","Pounds","115","5","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","691","0","0","0","0","691","628","0","628","0","0","0","0","0","0","0","0","1319","120","0","0","120","0","0","0","628","0","691","15164","0","16603","","PRODUCTION","1.22"
"2020","01027THCTB24ONE","110000762817","ADHESIVE APPLICATIONS INC. - O&apos;NEILL ST EASTHAMPTON","41 O&apos;NEILL ST","EASTHAMPTON","HAMPSHIRE","MA","01027","","","42.28558","-72.65686","NAD83","ADHESIVES APPLICATIONS INC","NA","ADHESIVES APPLICATIONS INC","NO","339","Miscellaneous Manufacturing","","","","","","","","","","","","","1320219027570","Ethylbenzene","NO","0000100414","100-41-4","19406","YES","TRI","NO","0","YES","NO","R","Pounds","195","5","0","0","0","0","0","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1172","0","0","0","0","1172","1064","0","1064","0","0","0","0","0","0","0","0","2236","200","0","0","200","0","0","0","1064","0","1172","25713","0","28149","","PRODUCTION","1.22"
"2020","02093GGRGT400GR","110012709140","AGGREGATE INDUSTRIES NORTHEAST REGION INC","400 GREEN ST","WRENTHAM","NORFOLK","MA","02093","","","42.02777","-71.35177","NAD83","HOLCIM (US) INC","622258929","","NO","324","Petroleum","","","","","","","","","","","","","1320219054350","Lead compounds","NO","N420","N420","650002","YES","PBT","YES","1","NO","NO","R","Pounds",".2",".2","0","0","0","0","0","0","0","0","0","0","0",".4",".8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1",".1","0","0","0","0","0","0","0","0","0","0","0",".1",".8","0","0",".8","0","0","0","0","0",".1","0","0",".9","","PRODUCTION",".84"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653350","Ethylene glycol","NO","0000107211","107-21-1","24257","YES","TRI","NO","0","NO","NO","R","Pounds","6","52","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","58","0","0","0","0","0","0","0","0","58","","PRODUCTION","1.33"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653374","Methanol","NO","0000067561","67-56-1","4283","YES","TRI","NO","0","NO","NO","R","Pounds","24.8","325","0","0","0","0","0","0","0","0","0","0","0","0","349.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","349.8","0","0","349.8","0","0","0","0","0","0","0","0","349.8","","PRODUCTION",".9"
"2020","01022SNDRB106LO","110002349227","US TSUBAKI AUTOMOTIVE LLC","106 LONCZAK DR","CHICOPEE","HAMPDEN","MA","01022","","","42.183285","-72.553736","NAD83","US TSUBAKI INC","NA","US TSUBAKI INC","NO","333","Machinery","","","","","","","","","","","","","1320219338872","Propylene","NO","0000115071","115-07-1","29009","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION",".71"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653398","N,N-Dimethylformamide","NO","0000068122","68-12-2","4416","YES","TRI","NO","0","NO","NO","R","Pounds","10.4","11","0","0","0","0","0","0","0","0","0","0","0","0","21.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1826","0","1826","0","0","0","0","0","0","0","0","1826","21.4","0","0","21.4","0","0","0","1826","0","0","0","0","1847.4","","PRODUCTION",".87"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653400","Nonylphenol Ethoxylates","NO","N535","N535","1978074","NO","TRI","NO","0","NO","NO","R","Pounds","5.3","65","0","0","0","0","0","0","0","0","0","0","0","0","70.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6664","0","0","0","0","6664","0","6664","70.3","0","0","70.3","0","0","0","0","0","0","0","6664","6734.3","","PRODUCTION",".85"
"2020","01104STRCH126ME","110024840163","ASTRO CHEMICALS INC","126 MEMORIAL DR","SPRINGFIELD","HAMPDEN","MA","01104","","","42.13875","-72.5425","NAD83","NA","","NA","NO","4246","Chemical Wholesalers","","","","","","","","","","","","","1320218653412","Tetrachloroethylene","NO","0000127184","127-18-4","34157","YES","TRI","NO","0","YES","NO","R","Pounds",".2","1","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0","1.2","0","0","0","0","0","0","0","0","1.2","","PRODUCTION",".78"
